0.00, 0.20, 0.23, 9.75
0.20, 0.40, 0.22, 9.09
0.40, 0.60, 0.49, 20.6
0.60, 0.80, 0.26, 11.0
0.80, 1.00, 0.30, 12.7
1.00, 1.20, 0.27, 11.3
1.20, 1.40, 0.24, 10.2
1.40, 1.60, 0.32, 13.5
1.60, 1.80, 0.33, 13.9
1.80, 2.00, 0.32, 13.2
2.00, 2.20, 0.34, 14.2
2.20, 2.40, 0.33, 13.9
2.40, 2.60, 0.33, 13.9
2.60, 2.80, 0.33, 13.7
2.80, 3.00, 0.33, 13.9
3.00, 3.20, 0.33, 13.8
3.20, 3.40, 0.34, 14.3
3.40, 3.60, 0.33, 14.0
3.60, 3.80, 0.32, 13.3
3.80, 4.00, 0.41, 17.1
4.00, 4.20, 0.54, 22.5
4.20, 4.40, 0.24, 9.97
4.40, 4.60, 0.24, 9.86
4.60, 4.80, 0.24, 9.97
4.80, 5.00, 0.24, 9.86
5.00, 5.20, 0.23, 9.58
5.20, 5.40, 0.25, 10.5
5.40, 5.60, 0.23, 9.80
5.60, 5.80, 0.24, 10.2
5.80, 6.00, 0.23, 9.69
6.00, 6.20, 0.24, 10.0
6.20, 6.40, 0.24, 10.0
6.40, 6.60, 0.23, 9.58
6.60, 6.80, 0.25, 10.3
6.80, 7.00, 0.24, 9.86
7.00, 7.20, 0.24, 10.0
7.20, 7.40, 0.24, 9.86
7.40, 7.60, 0.23, 9.64
7.60, 7.80, 0.24, 10.2
7.80, 8.00, 0.24, 9.86
8.00, 8.20, 0.24, 10.0
8.20, 8.40, 0.23, 9.64
8.40, 8.60, 0.25, 10.3
8.60, 8.80, 0.24, 9.91
8.80, 9.00, 0.24, 9.97
9.00, 9.20, 0.24, 10.0
9.20, 9.40, 0.24, 9.86
9.40, 9.60, 0.24, 10.1
9.60, 9.80, 0.24, 9.97
9.80, 10.00, 0.24, 9.91
10.00, 10.20, 0.24, 9.86
10.20, 10.40, 0.24, 9.91
10.40, 10.60, 0.25, 10.4
10.60, 10.80, 0.32, 13.4
10.80, 11.00, 0.20, 8.59
11.00, 11.20, 0.21, 8.92
11.20, 11.40, 0.28, 11.9
11.40, 11.60, 0.35, 14.5
11.60, 11.80, 0.31, 12.9
11.80, 12.00, 0.33, 14.0
12.00, 12.20, 0.33, 13.9
12.20, 12.40, 0.34, 14.1
12.40, 12.60, 0.33, 13.8
12.60, 12.80, 0.38, 15.9
12.80, 13.00, 0.27, 11.5
13.00, 13.20, 0.35, 14.5
13.20, 13.40, 0.32, 13.4
13.40, 13.60, 0.33, 14.0
13.60, 13.80, 0.33, 14.0
13.80, 14.00, 0.33, 13.8
0.00, 14.14, 20.0, 11.9
