0.00, 0.20, 0.19, 8.04
0.20, 0.40, 0.25, 10.3
0.40, 0.60, 0.36, 15.0
0.60, 0.80, 0.27, 11.3
0.80, 1.00, 0.25, 10.6
1.00, 1.20, 0.42, 17.8
1.20, 1.40, 0.32, 13.3
1.40, 1.60, 0.33, 13.9
1.60, 1.80, 0.33, 13.9
1.80, 2.00, 0.34, 14.4
2.00, 2.20, 0.33, 14.0
2.20, 2.40, 0.33, 14.0
2.40, 2.60, 0.34, 14.2
2.60, 2.80, 0.33, 13.9
2.80, 3.00, 0.34, 14.4
3.00, 3.20, 0.33, 13.9
3.20, 3.40, 0.32, 13.4
3.40, 3.60, 0.35, 14.7
3.60, 3.80, 0.32, 13.5
3.80, 4.00, 0.34, 14.3
4.00, 4.20, 0.61, 25.6
4.20, 4.40, 0.24, 9.97
4.40, 4.60, 0.23, 9.80
4.60, 4.80, 0.24, 9.97
4.80, 5.00, 0.24, 9.86
5.00, 5.20, 0.23, 9.80
5.20, 5.40, 0.24, 10.1
5.40, 5.60, 0.24, 10.0
5.60, 5.80, 0.24, 9.91
5.80, 6.00, 0.24, 10.1
6.00, 6.20, 0.24, 9.91
6.20, 6.40, 0.23, 9.80
6.40, 6.60, 0.24, 9.97
6.60, 6.80, 0.24, 9.97
6.80, 7.00, 0.24, 10.0
7.00, 7.20, 0.23, 9.69
7.20, 7.40, 0.24, 10.1
7.40, 7.60, 0.24, 10.0
7.60, 7.80, 0.24, 10.0
7.80, 8.00, 0.23, 9.47
8.00, 8.20, 0.25, 10.4
8.20, 8.40, 0.24, 9.86
8.40, 8.60, 0.23, 9.64
8.60, 8.80, 0.24, 10.2
8.80, 9.00, 0.23, 9.69
9.00, 9.20, 0.24, 10.1
9.20, 9.40, 0.24, 10.1
9.40, 9.60, 0.23, 9.69
9.60, 9.80, 0.24, 10.1
9.80, 10.00, 0.24, 9.97
10.00, 10.20, 0.23, 9.58
10.20, 10.40, 0.25, 10.4
10.40, 10.60, 0.24, 9.91
10.60, 10.80, 0.30, 12.8
10.80, 11.00, 0.21, 8.81
11.00, 11.20, 0.22, 9.25
11.20, 11.40, 0.26, 10.7
11.40, 11.60, 0.35, 14.5
11.60, 11.80, 0.33, 13.7
11.80, 12.00, 0.33, 14.0
12.00, 12.20, 0.39, 16.3
