0.00, 0.20, 0.20, 8.37
0.20, 0.40, 0.54, 22.9
0.40, 0.60, 0.40, 17.0
0.60, 0.80, 0.21, 8.65
0.80, 1.00, 0.22, 9.31
1.00, 1.20, 0.27, 11.2
1.20, 1.40, 0.34, 14.3
1.40, 1.60, 0.33, 13.8
1.60, 1.80, 0.33, 14.0
1.80, 2.00, 0.33, 13.9
2.00, 2.20, 0.34, 14.3
2.20, 2.40, 0.33, 13.9
2.40, 2.60, 0.32, 13.5
2.60, 2.80, 0.38, 15.9
2.80, 3.00, 0.29, 12.2
3.00, 3.20, 0.33, 13.9
3.20, 3.40, 0.37, 15.5
3.40, 3.60, 0.30, 12.7
3.60, 3.80, 0.34, 14.4
3.80, 4.00, 0.33, 14.0
4.00, 4.20, 0.49, 20.7
4.20, 4.40, 0.25, 10.7
4.40, 4.60, 0.24, 10.2
4.60, 4.80, 0.24, 10.0
4.80, 5.00, 0.24, 9.91
5.00, 5.20, 0.24, 9.97
5.20, 5.40, 0.24, 9.97
5.40, 5.60, 0.24, 10.1
5.60, 5.80, 0.23, 9.75
5.80, 6.00, 0.24, 9.97
6.00, 6.20, 0.24, 10.0
6.20, 6.40, 0.23, 9.69
6.40, 6.60, 0.25, 10.3
6.60, 6.80, 0.23, 9.80
6.80, 7.00, 0.24, 10.1
7.00, 7.20, 0.24, 9.86
7.20, 7.40, 0.24, 10.1
7.40, 7.60, 0.24, 9.86
7.60, 7.80, 0.24, 9.91
7.80, 8.00, 0.23, 9.64
8.00, 8.20, 0.24, 10.2
8.20, 8.40, 0.24, 9.97
8.40, 8.60, 0.24, 10.0
8.60, 8.80, 0.24, 9.91
8.80, 9.00, 0.24, 10.0
9.00, 9.20, 0.24, 9.86
9.20, 9.40, 0.24, 9.86
9.40, 9.60, 0.24, 10.1
9.60, 9.80, 0.24, 9.97
9.80, 10.00, 0.23, 9.69
10.00, 10.20, 0.25, 10.4
10.20, 10.40, 0.22, 9.36
10.40, 10.60, 0.39, 16.5
10.60, 10.80, 0.23, 9.58
10.80, 11.00, 0.21, 8.76
11.00, 11.20, 0.25, 10.6
11.20, 11.40, 0.34, 14.2
11.40, 11.60, 0.30, 12.4
11.60, 11.80, 0.36, 14.9
11.80, 12.00, 0.32, 13.6
12.00, 12.20, 0.42, 17.7
12.20, 12.40, 0.25, 10.4
12.40, 12.60, 0.35, 14.6
12.60, 12.80, 0.32, 13.4
12.80, 13.00, 0.33, 13.9
13.00, 13.20, 0.34, 14.4
13.20, 13.40, 0.32, 13.5
13.40, 13.60, 0.34, 14.2
13.60, 13.80, 0.43, 18.2
0.00, 13.89, 20.1, 12.1

0.00, 0.20, 0.14, 5.66
0.20, 0.40, 0.10, 4.05
0.40, 0.60, 0.10, 4.00
0.60, 0.80, 0.12, 4.83
0.80, 1.00, 0.20, 8.57
1.00, 1.20, 0.09, 3.97
1.20, 1.40, 0.10, 4.08
1.40, 1.60, 0.10, 4.02
1.60, 1.80, 0.09, 3.97
1.80, 2.00, 0.10, 4.02
2.00, 2.20, 0.10, 4.02
2.20, 2.40, 0.09, 3.97
2.40, 2.60, 0.10, 4.08
2.60, 2.80, 0.10, 4.02
2.80, 3.00, 0.10, 4.02
3.00, 3.20, 0.10, 4.02
3.20, 3.40, 0.10, 4.02
3.40, 3.60, 0.10, 4.02
3.60, 3.80, 0.10, 4.02
3.80, 4.00, 0.10, 4.02
4.00, 4.20, 0.09, 3.97
4.20, 4.40, 0.22, 9.14
4.40, 4.60, 0.25, 10.3
4.60, 4.80, 0.23, 9.75
4.80, 5.00, 0.24, 9.86
5.00, 5.20, 0.25, 10.3
5.20, 5.40, 0.24, 9.97
5.40, 5.60, 0.23, 9.53
5.60, 5.80, 0.25, 10.4
5.80, 6.00, 0.24, 9.91
6.00, 6.20, 0.24, 10.0
6.20, 6.40, 0.24, 9.91
6.40, 6.60, 0.23, 9.75
6.60, 6.80, 0.24, 10.2
6.80, 7.00, 0.23, 9.80
7.00, 7.20, 0.24, 9.97
7.20, 7.40, 0.24, 10.1
7.40, 7.60, 0.23, 9.75
7.60, 7.80, 0.24, 10.1
7.80, 8.00, 0.23, 9.53
8.00, 8.20, 0.25, 10.4
8.20, 8.40, 0.23, 9.69
8.40, 8.60, 0.24, 10.1
8.60, 8.80, 0.24, 10.2
8.80, 9.00, 0.23, 9.80
9.00, 9.20, 0.24, 9.97
9.20, 9.40, 0.23, 9.69
9.40, 9.60, 0.24, 10.2
9.60, 9.80, 0.24, 9.97
9.80, 10.00, 0.24, 9.91
10.00, 10.20, 0.24, 9.91
10.20, 10.40, 0.24, 9.97
10.40, 10.60, 0.23, 9.58
10.60, 10.80, 0.25, 10.3
10.80, 11.00, 0.23, 9.75
11.00, 11.20, 0.30, 12.5
11.20, 11.40, 0.10, 4.02
11.40, 11.60, 0.10, 4.02
11.60, 11.80, 0.10, 4.02
11.80, 12.00, 0.10, 4.02
12.00, 12.20, 0.10, 4.02
12.20, 12.40, 0.10, 4.02
12.40, 12.60, 0.09, 3.97
12.60, 12.80, 0.10, 4.08
12.80, 13.00, 0.10, 4.02
13.00, 13.20, 0.10, 4.02
13.20, 13.40, 0.09, 3.97
13.40, 13.60, 0.10, 4.02
13.60, 13.80, 0.10, 4.02
13.80, 14.00, 0.10, 4.02
14.00, 14.20, 0.10, 4.02
14.20, 14.40, 0.10, 4.08
14.40, 14.60, 0.10, 4.02
14.60, 14.80, 0.10, 4.02
14.80, 15.00, 0.10, 4.02
15.00, 15.20, 0.10, 4.02
15.20, 15.40, 0.10, 4.02
15.40, 15.60, 0.09, 3.97
15.60, 15.80, 0.10, 4.02
15.80, 16.00, 0.10, 4.08
16.00, 16.20, 0.09, 3.91
16.20, 16.40, 0.10, 4.08
16.40, 16.60, 0.10, 4.02
16.60, 16.80, 0.09, 3.97
16.80, 17.00, 0.10, 4.13
17.00, 17.20, 0.09, 3.97
17.20, 17.40, 0.10, 4.02
17.40, 17.60, 0.10, 4.02
17.60, 17.80, 0.10, 4.02
17.80, 18.00, 0.10, 4.02
18.00, 18.20, 0.10, 4.02
18.20, 18.40, 0.10, 4.02
18.40, 18.60, 0.10, 4.02
18.60, 18.80, 0.10, 4.02
18.80, 19.00, 0.10, 4.02
19.00, 19.20, 0.09, 3.97
19.20, 19.40, 0.10, 4.02
19.40, 19.60, 0.10, 4.08
19.60, 19.80, 0.10, 4.02
19.80, 20.00, 0.10, 4.02
20.00, 20.20, 0.09, 3.97
20.20, 20.40, 0.10, 4.02
20.40, 20.60, 0.10, 4.08
20.60, 20.80, 0.09, 3.97
20.80, 21.00, 0.09, 3.97
21.00, 21.20, 0.10, 4.13
21.20, 21.40, 0.09, 3.91
21.40, 21.60, 0.10, 4.02
21.60, 21.80, 0.10, 4.08
21.80, 22.00, 0.10, 4.02
22.00, 22.20, 0.10, 4.02
22.20, 22.40, 0.10, 4.02
22.40, 22.60, 0.09, 3.97
22.60, 22.80, 0.10, 4.02
22.80, 23.00, 0.10, 4.08
23.00, 23.20, 0.10, 4.02
23.20, 23.40, 0.10, 4.02
23.40, 23.60, 0.10, 4.08
23.60, 23.80, 0.09, 3.97
23.80, 24.00, 0.10, 4.02
24.00, 24.20, 0.09, 3.97
24.20, 24.40, 0.10, 4.08
24.40, 24.60, 0.10, 4.02
24.60, 24.80, 0.10, 4.02
24.80, 25.00, 0.10, 4.02
25.00, 25.20, 0.10, 4.02
25.20, 25.40, 0.09, 3.97
25.40, 25.60, 0.10, 4.02
25.60, 25.80, 0.09, 3.97
25.80, 26.00, 0.10, 4.08
26.00, 26.20, 0.10, 4.02
26.20, 26.40, 0.10, 4.02
26.40, 26.60, 0.10, 4.02
26.60, 26.80, 0.10, 4.02
26.80, 27.00, 0.10, 4.02
27.00, 27.20, 0.10, 4.02
27.20, 27.40, 0.10, 4.02
27.40, 27.60, 0.10, 4.02
27.60, 27.80, 0.09, 3.97
27.80, 28.00, 0.10, 4.08
28.00, 28.20, 0.09, 3.97
28.20, 28.40, 0.10, 4.08
28.40, 28.60, 0.09, 3.91
28.60, 28.80, 0.10, 4.13
28.80, 29.00, 0.10, 4.02
29.00, 29.20, 0.10, 4.02
29.20, 29.40, 0.09, 3.97
29.40, 29.60, 0.10, 4.02
29.60, 29.80, 0.10, 4.02
29.80, 30.00, 0.10, 4.08
30.00, 30.20, 0.09, 3.97
30.20, 30.40, 0.10, 4.02
30.40, 30.60, 0.10, 4.02
30.60, 30.80, 0.10, 4.02
30.80, 31.00, 0.10, 4.02
0.00, 31.06, 20.0, 5.41

0.00, 0.20, 0.14, 5.74
0.20, 0.40, 0.10, 4.11
0.40, 0.60, 0.10, 4.06
0.60, 0.80, 0.10, 4.06
0.80, 1.00, 0.10, 4.00
1.00, 1.20, 0.10, 4.17
1.20, 1.40, 0.10, 4.11
1.40, 1.60, 0.10, 4.06
1.60, 1.80, 0.10, 4.00
1.80, 2.00, 0.10, 4.17
2.00, 2.20, 0.09, 3.94
2.20, 2.40, 0.10, 4.11
2.40, 2.60, 0.10, 4.17
2.60, 2.80, 0.10, 4.11
2.80, 3.00, 0.10, 4.06
3.00, 3.20, 0.10, 4.06
3.20, 3.40, 0.10, 4.06
3.40, 3.60, 0.10, 4.11
3.60, 3.80, 0.10, 4.00
3.80, 4.00, 0.09, 3.72
4.00, 4.20, 0.11, 4.51
4.20, 4.40, 0.03, 1.13
4.40, 4.60, 0.00, 0.00
4.60, 4.80, 0.00, 0.00
4.80, 5.00, 0.00, 0.00
5.00, 5.20, 0.00, 0.00
5.20, 5.40, 0.00, 0.00
5.40, 5.60, 0.00, 0.00
5.60, 5.80, 0.00, 0.00
5.80, 6.00, 0.00, 0.00
6.00, 6.20, 0.00, 0.00
6.20, 6.40, 0.00, 0.00
6.40, 6.60, 0.00, 0.00
6.60, 6.80, 0.00, 0.00
6.80, 7.00, 0.00, 0.00
7.00, 7.20, 0.00, 0.00
7.20, 7.40, 0.00, 0.00
7.40, 7.60, 0.00, 0.00
7.60, 7.80, 0.00, 0.00
7.80, 8.00, 0.00, 0.00
8.00, 8.20, 0.00, 0.00
8.20, 8.40, 0.00, 0.00
8.40, 8.60, 0.00, 0.00
8.60, 8.80, 0.00, 0.00
8.80, 9.00, 0.00, 0.00
9.00, 9.20, 0.00, 0.00
9.20, 9.40, 0.00, 0.00
9.40, 9.60, 0.00, 0.00
9.60, 9.80, 0.00, 0.00
9.80, 10.00, 0.00, 0.00
10.00, 10.20, 0.00, 0.00
10.20, 10.40, 0.00, 0.00
10.40, 10.60, 0.00, 0.00
10.60, 10.80, 0.00, 0.00
10.80, 11.00, 0.00, 0.00
11.00, 11.20, 0.00, 0.00
11.20, 11.40, 0.00, 0.00
11.40, 11.60, 0.10, 4.11
11.60, 11.80, 0.10, 4.11
11.80, 12.00, 0.10, 4.00
12.00, 12.20, 0.07, 3.04
12.20, 12.40, 0.00, 0.00
12.40, 12.60, 0.00, 0.00
12.60, 12.80, 0.05, 2.14
12.80, 13.00, 0.36, 15.3
13.00, 13.20, 0.10, 4.06
13.20, 13.40, 0.10, 4.11
13.40, 13.60, 0.09, 3.94
13.60, 13.80, 0.10, 4.22
13.80, 14.00, 0.10, 4.06
14.00, 14.20, 0.10, 4.06
14.20, 14.40, 0.10, 4.11
14.40, 14.60, 0.10, 4.06
14.60, 14.80, 0.06, 2.31
14.80, 15.00, 0.00, 0.00
15.00, 15.20, 0.00, 0.00
15.20, 15.40, 0.08, 3.32
15.40, 15.60, 0.35, 14.8
15.60, 15.80, 0.10, 4.11
15.80, 16.00, 0.10, 4.06
16.00, 16.20, 0.10, 4.11
16.20, 16.40, 0.10, 4.00
16.40, 16.60, 0.10, 4.11
16.60, 16.80, 0.10, 4.06
16.80, 17.00, 0.10, 4.11
17.00, 17.20, 0.10, 4.00
17.20, 17.40, 0.10, 4.17
17.40, 17.60, 0.10, 4.06
17.60, 17.80, 0.10, 4.06
17.80, 18.00, 0.10, 4.11
18.00, 18.20, 0.10, 4.06
18.20, 18.40, 0.10, 4.06
18.40, 18.60, 0.10, 4.06
18.60, 18.80, 0.10, 4.17
18.80, 19.00, 0.10, 4.06
19.00, 19.20, 0.10, 4.11
19.20, 19.40, 0.10, 4.06
19.40, 19.60, 0.09, 3.94
19.60, 19.80, 0.10, 4.22
19.80, 20.00, 0.10, 4.06
20.00, 20.20, 0.10, 4.11
20.20, 20.40, 0.10, 4.06
20.40, 20.60, 0.10, 4.06
20.60, 20.80, 0.10, 4.11
20.80, 21.00, 0.10, 4.06
21.00, 21.20, 0.10, 4.11
21.20, 21.40, 0.10, 4.00
21.40, 21.60, 0.10, 4.17
21.60, 21.80, 0.10, 4.06
21.80, 22.00, 0.10, 4.00
22.00, 22.20, 0.10, 4.17
22.20, 22.40, 0.10, 4.06
22.40, 22.60, 0.10, 4.06
22.60, 22.80, 0.10, 4.11
22.80, 23.00, 0.10, 4.06
23.00, 23.20, 0.10, 4.11
23.20, 23.40, 0.10, 4.06
23.40, 23.60, 0.10, 4.11
23.60, 23.80, 0.10, 4.06
23.80, 24.00, 0.10, 4.06
24.00, 24.20, 0.10, 4.06
24.20, 24.40, 0.07, 2.82
24.40, 24.60, 0.00, 0.00
24.60, 24.80, 0.00, 0.00
24.80, 25.00, 0.08, 3.15
25.00, 25.20, 0.35, 14.5
25.20, 25.40, 0.10, 4.06
25.40, 25.60, 0.10, 4.11
25.60, 25.80, 0.10, 4.06
25.80, 26.00, 0.10, 4.11
26.00, 26.20, 0.10, 4.06
26.20, 26.40, 0.10, 4.06
26.40, 26.60, 0.10, 4.11
26.60, 26.80, 0.10, 4.00
26.80, 27.00, 0.10, 4.17
27.00, 27.20, 0.10, 4.06
27.20, 27.40, 0.10, 4.06
27.40, 27.60, 0.10, 4.11
27.60, 27.80, 0.10, 4.06
27.80, 28.00, 0.10, 4.11
28.00, 28.20, 0.10, 4.00
28.20, 28.40, 0.10, 4.11
28.40, 28.60, 0.10, 4.00
28.60, 28.80, 0.06, 2.31
28.80, 29.00, 0.00, 0.00
29.00, 29.20, 0.00, 0.00
29.20, 29.40, 0.13, 5.46
29.40, 29.60, 0.30, 12.7
29.60, 29.80, 0.09, 3.94
29.80, 30.00, 0.10, 4.22
30.00, 30.20, 0.10, 4.06
30.20, 30.40, 0.10, 4.06
30.40, 30.60, 0.10, 4.11
30.60, 30.80, 0.10, 4.06
30.80, 31.00, 0.10, 4.06
31.00, 31.20, 0.10, 4.11
31.20, 31.40, 0.10, 4.06
31.40, 31.60, 0.10, 4.06
31.60, 31.80, 0.10, 4.11
31.80, 32.00, 0.10, 4.11
32.00, 32.20, 0.10, 4.00
32.20, 32.40, 0.10, 4.17
32.40, 32.60, 0.10, 4.06
32.60, 32.80, 0.10, 4.06
32.80, 33.00, 0.10, 4.06
33.00, 33.20, 0.10, 4.11
33.20, 33.40, 0.10, 4.11
33.40, 33.60, 0.10, 4.06
33.60, 33.80, 0.10, 4.11
33.80, 34.00, 0.10, 4.00
34.00, 34.20, 0.10, 4.11
34.20, 34.40, 0.10, 4.11
34.40, 34.60, 0.10, 4.06
34.60, 34.80, 0.10, 4.06
34.80, 35.00, 0.10, 4.11
35.00, 35.20, 0.10, 4.06
35.20, 35.40, 0.10, 4.06
35.40, 35.60, 0.10, 4.06
35.60, 35.80, 0.10, 4.06
35.80, 36.00, 0.10, 4.11
36.00, 36.20, 0.10, 4.11
36.20, 36.40, 0.10, 4.06
36.40, 36.60, 0.10, 4.06
36.60, 36.80, 0.10, 4.11
36.80, 37.00, 0.09, 3.94
37.00, 37.20, 0.10, 4.22
37.20, 37.40, 0.10, 4.11
37.40, 37.60, 0.10, 4.06
37.60, 37.80, 0.10, 4.06
37.80, 38.00, 0.10, 4.11
38.00, 38.20, 0.10, 4.00
38.20, 38.40, 0.10, 4.11
38.40, 38.60, 0.10, 4.11
38.60, 38.80, 0.05, 1.91
38.80, 39.00, 0.00, 0.00
39.00, 39.20, 0.00, 0.00
39.20, 39.40, 0.10, 4.39
39.40, 39.60, 0.33, 14.0
39.60, 39.80, 0.10, 4.11
39.80, 40.00, 0.10, 4.06
40.00, 40.20, 0.10, 4.17
40.20, 40.40, 0.10, 4.00
40.40, 40.60, 0.10, 4.06
40.60, 40.80, 0.10, 4.11
40.80, 41.00, 0.10, 4.11
41.00, 41.20, 0.10, 4.06
41.20, 41.40, 0.10, 4.00
41.40, 41.60, 0.10, 4.17
41.60, 41.80, 0.10, 4.00
41.80, 42.00, 0.10, 4.11
42.00, 42.20, 0.10, 4.11
42.20, 42.40, 0.10, 4.06
