0.00, 0.20, 0.27, 11.3
0.20, 0.40, 0.22, 9.14
0.40, 0.60, 0.49, 20.4
0.60, 0.80, 0.25, 10.6
0.80, 1.00, 0.31, 13.0
1.00, 1.20, 0.22, 9.09
1.20, 1.40, 0.30, 12.6
1.40, 1.60, 0.37, 15.3
1.60, 1.80, 0.31, 13.0
1.80, 2.00, 0.33, 13.8
2.00, 2.20, 0.33, 13.9
2.20, 2.40, 0.37, 15.4
2.40, 2.60, 0.32, 13.5
2.60, 2.80, 0.33, 13.8
2.80, 3.00, 0.33, 13.7
3.00, 3.20, 0.33, 13.7
3.20, 3.40, 0.33, 13.7
3.40, 3.60, 0.35, 14.9
3.60, 3.80, 0.34, 14.1
3.80, 4.00, 0.33, 13.8
4.00, 4.20, 0.32, 13.2
4.20, 4.40, 0.63, 26.6
4.40, 4.60, 0.24, 9.86
4.60, 4.80, 0.23, 9.80
4.80, 5.00, 0.24, 10.1
5.00, 5.20, 0.23, 9.75
5.20, 5.40, 0.24, 10.0
5.40, 5.60, 0.24, 9.91
5.60, 5.80, 0.22, 9.42
5.80, 6.00, 0.25, 10.5
6.00, 6.20, 0.24, 9.91
6.20, 6.40, 0.24, 10.0
6.40, 6.60, 0.23, 9.80
6.60, 6.80, 0.23, 9.58
6.80, 7.00, 0.25, 10.3
7.00, 7.20, 0.24, 10.0
7.20, 7.40, 0.24, 9.97
7.40, 7.60, 0.24, 9.97
7.60, 7.80, 0.24, 9.91
7.80, 8.00, 0.23, 9.75
8.00, 8.20, 0.24, 10.1
8.20, 8.40, 0.24, 9.91
8.40, 8.60, 0.23, 9.53
8.60, 8.80, 0.24, 9.97
8.80, 9.00, 0.25, 10.4
9.00, 9.20, 0.24, 9.97
9.20, 9.40, 0.24, 9.91
9.40, 9.60, 0.23, 9.69
9.60, 9.80, 0.24, 10.1
9.80, 10.00, 0.24, 9.91
10.00, 10.20, 0.24, 10.1
10.20, 10.40, 0.24, 9.86
10.40, 10.60, 0.24, 9.86
10.60, 10.80, 0.32, 13.3
10.80, 11.00, 0.20, 8.21
11.00, 11.20, 0.22, 9.42
11.20, 11.40, 0.29, 12.3
11.40, 11.60, 0.34, 14.1
11.60, 11.80, 0.29, 12.3
11.80, 12.00, 0.32, 13.4
12.00, 12.20, 0.33, 14.0
12.20, 12.40, 0.35, 14.6
12.40, 12.60, 0.33, 13.9
12.60, 12.80, 0.35, 14.5
12.80, 13.00, 0.32, 13.4
13.00, 13.20, 0.34, 14.2
13.20, 13.40, 0.32, 13.6
13.40, 13.60, 0.32, 13.5
13.60, 13.80, 0.35, 14.5
13.80, 14.00, 0.32, 13.5
0.00, 14.01, 20.0, 12.0

0.00, 0.20, 0.14, 5.66
0.20, 0.40, 0.10, 4.05
0.40, 0.60, 0.10, 4.05
0.60, 0.80, 0.12, 4.83
0.80, 1.00, 0.16, 6.80
1.00, 1.20, 0.10, 4.08
1.20, 1.40, 0.09, 3.97
1.40, 1.60, 0.09, 3.97
1.60, 1.80, 0.10, 4.13
1.80, 2.00, 0.10, 4.02
2.00, 2.20, 0.09, 3.97
2.20, 2.40, 0.10, 4.02
2.40, 2.60, 0.10, 4.02
2.60, 2.80, 0.10, 4.02
2.80, 3.00, 0.10, 4.02
3.00, 3.20, 0.10, 4.08
3.20, 3.40, 0.09, 3.86
3.40, 3.60, 0.10, 4.02
3.60, 3.80, 0.09, 3.97
3.80, 4.00, 0.09, 3.97
4.00, 4.20, 0.10, 4.08
4.20, 4.40, 0.25, 10.6
4.40, 4.60, 0.36, 15.0
4.60, 4.80, 0.24, 10.1
4.80, 5.00, 0.24, 9.86
5.00, 5.20, 0.24, 9.91
5.20, 5.40, 0.23, 9.64
5.40, 5.60, 0.24, 10.2
5.60, 5.80, 0.24, 10.0
5.80, 6.00, 0.23, 9.80
6.00, 6.20, 0.24, 10.1
6.20, 6.40, 0.23, 9.75
6.40, 6.60, 0.24, 10.0
6.60, 6.80, 0.24, 10.0
6.80, 7.00, 0.24, 9.91
7.00, 7.20, 0.24, 9.91
7.20, 7.40, 0.24, 10.1
7.40, 7.60, 0.24, 10.0
7.60, 7.80, 0.23, 9.75
