0.00, 0.20, 0.23, 9.58
0.20, 0.40, 0.34, 14.3
0.40, 0.60, 0.30, 12.7
0.60, 0.80, 0.24, 9.86
0.80, 1.00, 0.24, 9.86
1.00, 1.20, 0.24, 10.1
1.20, 1.40, 0.23, 9.47
1.40, 1.60, 0.24, 10.1
1.60, 1.80, 0.24, 10.1
1.80, 2.00, 0.23, 9.69
2.00, 2.20, 0.24, 10.2
2.20, 2.40, 0.24, 10.0
2.40, 2.60, 0.24, 9.97
2.60, 2.80, 0.23, 9.75
2.80, 3.00, 0.24, 10.1
3.00, 3.20, 0.24, 9.97
3.20, 3.40, 0.24, 9.86
3.40, 3.60, 0.23, 9.58
3.60, 3.80, 0.24, 9.91
3.80, 4.00, 0.25, 10.4
4.00, 4.20, 0.24, 9.91
4.20, 4.40, 0.24, 10.0
4.40, 4.60, 0.22, 9.42
4.60, 4.80, 0.25, 10.4
4.80, 5.00, 0.24, 10.1
5.00, 5.20, 0.23, 9.80
5.20, 5.40, 0.24, 10.1
5.40, 5.60, 0.23, 9.64
5.60, 5.80, 0.24, 10.2
5.80, 6.00, 0.24, 9.86
6.00, 6.20, 0.24, 9.91
6.20, 6.40, 0.24, 10.1
6.40, 6.60, 0.24, 10.0
6.60, 6.80, 0.23, 9.69
6.80, 7.00, 0.24, 10.0
7.00, 7.20, 0.24, 9.86
7.20, 7.40, 0.24, 10.0
7.40, 7.60, 0.24, 9.97
7.60, 7.80, 0.24, 9.97
7.80, 8.00, 0.24, 9.91
8.00, 8.20, 0.24, 9.86
8.20, 8.40, 0.24, 10.0
8.40, 8.60, 0.24, 10.0
8.60, 8.80, 0.24, 10.0
8.80, 9.00, 0.23, 9.47
9.00, 9.20, 0.25, 10.4
9.20, 9.40, 0.23, 9.75
9.40, 9.60, 0.23, 9.58
9.60, 9.80, 0.25, 10.4
9.80, 10.00, 0.24, 9.97
10.00, 10.20, 0.24, 9.86
10.20, 10.40, 0.23, 9.64
10.40, 10.60, 0.25, 10.4
10.60, 10.80, 0.23, 9.75
10.80, 11.00, 0.24, 10.1
11.00, 11.20, 0.23, 9.80
11.20, 11.40, 0.24, 10.1
11.40, 11.60, 0.24, 9.86
11.60, 11.80, 0.23, 9.64
11.80, 12.00, 0.24, 10.0
12.00, 12.20, 0.24, 10.2
12.20, 12.40, 0.24, 9.86
12.40, 12.60, 0.24, 9.97
12.60, 12.80, 0.24, 9.91
12.80, 13.00, 0.24, 10.1
13.00, 13.20, 0.24, 9.86
13.20, 13.40, 0.24, 9.86
13.40, 13.60, 0.23, 9.75
13.60, 13.80, 0.23, 9.75
13.80, 14.00, 0.24, 10.1
14.00, 14.20, 0.25, 10.4
14.20, 14.40, 0.23, 9.75
14.40, 14.60, 0.24, 9.86
14.60, 14.80, 0.24, 10.1
14.80, 15.00, 0.23, 9.80
15.00, 15.20, 0.24, 10.0
15.20, 15.40, 0.24, 9.91
15.40, 15.60, 0.24, 10.0
15.60, 15.80, 0.24, 10.0
15.80, 16.00, 0.24, 9.91
16.00, 16.20, 0.24, 10.1
16.20, 16.40, 0.24, 9.91
16.40, 16.60, 0.24, 10.0
0.00, 16.75, 20.0, 10.0

0.00, 0.20, 0.26, 10.9
0.20, 0.40, 0.38, 16.0
0.40, 0.60, 0.24, 9.97
0.60, 0.80, 0.24, 10.1
0.80, 1.00, 0.24, 9.86
1.00, 1.20, 0.24, 9.91
1.20, 1.40, 0.24, 10.1
1.40, 1.60, 0.24, 9.97
1.60, 1.80, 0.24, 9.86
1.80, 2.00, 0.24, 10.0
2.00, 2.20, 0.23, 9.75
2.20, 2.40, 0.23, 9.75
2.40, 2.60, 0.25, 10.4
2.60, 2.80, 0.23, 9.80
2.80, 3.00, 0.24, 10.1
3.00, 3.20, 0.23, 9.69
3.20, 3.40, 0.24, 9.91
3.40, 3.60, 0.24, 10.2
3.60, 3.80, 0.23, 9.64
3.80, 4.00, 0.24, 10.1
4.00, 4.20, 0.23, 9.75
4.20, 4.40, 0.25, 10.4
4.40, 4.60, 0.23, 9.80
4.60, 4.80, 0.24, 10.0
4.80, 5.00, 0.24, 9.97
5.00, 5.20, 0.24, 9.86
5.20, 5.40, 0.24, 9.91
5.40, 5.60, 0.24, 10.0
5.60, 5.80, 0.24, 9.91
5.80, 6.00, 0.22, 9.42
6.00, 6.20, 0.25, 10.5
6.20, 6.40, 0.23, 9.75
6.40, 6.60, 0.24, 10.1
6.60, 6.80, 0.23, 9.58
6.80, 7.00, 0.25, 10.5
7.00, 7.20, 0.23, 9.80
7.20, 7.40, 0.24, 9.97
7.40, 7.60, 0.23, 9.47
7.60, 7.80, 0.25, 10.4
7.80, 8.00, 0.24, 10.0
8.00, 8.20, 0.24, 9.86
8.20, 8.40, 0.24, 9.91
8.40, 8.60, 0.24, 10.0
8.60, 8.80, 0.23, 9.80
8.80, 9.00, 0.24, 10.1
9.00, 9.20, 0.24, 9.86
9.20, 9.40, 0.23, 9.47
9.40, 9.60, 0.24, 10.2
9.60, 9.80, 0.24, 10.1
9.80, 10.00, 0.24, 10.1
10.00, 10.20, 0.24, 9.91
10.20, 10.40, 0.24, 9.91
10.40, 10.60, 0.24, 9.91
10.60, 10.80, 0.24, 10.2
10.80, 11.00, 0.23, 9.80
11.00, 11.20, 0.24, 10.0
11.20, 11.40, 0.24, 9.86
11.40, 11.60, 0.24, 9.97
11.60, 11.80, 0.23, 9.64
11.80, 12.00, 0.24, 10.2
12.00, 12.20, 0.24, 9.97
12.20, 12.40, 0.24, 9.97
12.40, 12.60, 0.24, 9.91
12.60, 12.80, 0.24, 10.1
12.80, 13.00, 0.24, 9.86
13.00, 13.20, 0.24, 9.91
13.20, 13.40, 0.24, 9.86
13.40, 13.60, 0.24, 10.1
13.60, 13.80, 0.24, 9.97
